	id	text	user.favourites_count	user.id	lang	user.followers_count	user.verified	truncated
219	593891496635584513	#ukip spokesman .@steven_woolfe attacks hypocrisy of #labour party whose meps voted for common eu asylum policy. 	1724.0	60104479	en	1575	False	False
220	593891497830920192	why won't ed miliband rule out a deal with the snp? the answer is clear. #ge2015 	1.0	45372681	en	237	False	False
221	593891498527215616	why does bbc still insist miliband will be pm next week!! 	1292.0	254946617	en	161	False	False
222	593891499319959552	when ed miliband gets in can we have a vote to see which country we send @kthopkins to? i vote syria! 	515.0	20644148	en	1654	False	False
223	593891500846501888	how leaders dealt with tv grilling: carole walker gives her verdict on how david cameron, nick clegg and ed mi... 	0.0	2257476344	en	441	False	False
224	593891501639409664	watch: don't risk it with ed miliband and the snp. #ge2015 	1.0	1497620376	en	84	False	False
225	593891502817976321	if labour doesn't side with the snp, labour will never have power again, is this man worse than jim or what. 	682.0	307577717	en	2881	False	False
226	593891502943670272	snp leader faces audience questions: nicola sturgeon is grilled about the snp's role at westminster by a live ... 	0.0	2257476344	en	441	False	False
227	593891502880911361	why won't ed miliband rule out a deal with the snp? the answer is clear. #ge2015 	1.0	45372681	en	237	False	False
228	593891503329640448	@epipsychidion86 @suey2y snp riding high, and rightly so. but now is not the moment to deal. 	2834.0	15229944	en	2997	False	False
229	593891502717345792	@ukip @conservatives @uklabour as tory in @rotherhamis i may vote @ukip , if i lived in kendal i d vote @libdems , for tim farron.qed 	1833.0	86709147	en	412	False	False
230	593891618295545857	@wingsscotland so ed miliband actually said he would rather let the tories in than do a deal with the snp oops (twat) 	23406.0	2852040209	en	6200	False	False
231	593891617494462464	el què no s' entén dels britànics és perquè tracten com aliat poc legítim un snp fort. si no els volen, perquè no els deixen marxar? 	1697.0	182836552	es	2307	False	False
232	593891619117629440	im defo voting snp 	628.0	123923347	en	332	False	False
233	593891620719894529	@blairmcdougall @bbcdouglasf how are you getting into government exactly without explicit backing by snp? osmosis? no backing = same govt. 	1503.0	51600475	en	606	False	False
234	593891622280044544	#openfollow snp leader faces audience questions: nicola sturgeon is grilled about the snp's ro... #teamfollowback 	0.0	2383452466	en	2022	False	False
235	593891624612073473	@britainelects ukip vote ripe for squeezing 	1923.0	201961406	en	476	False	False
236	593891624939331585	fuck snp 	2150.0	1507193052	en	464	False	False
237	593891625220321281	@hwoodward76 @jakeyt23 forget cameron and miliband vote del figgalo‼️ 	1323.0	962899914	en	697	False	False
238	593891625438466048	@ladyhaja if snp win 59 of 59 scottish seats (still unlikely, but gloriously possible) theyreally don't have to cow tow to bloody labour 1/2 	3928.0	18645954	en	1274	False	False
239	593891627329957888	#openfollow snp leader faces audience questions: nicola sturgeon is grilled about the snp's ro... #teamfollowback 	0.0	1006764572	en	4433	False	False
240	593891628840067072	ffs miibrand..don't let the right wing press dictate to you. lab/snp way better than 4 more yrs of cameron an co!!!! 	57.0	171854039	en	7436	False	False
241	593891629771190272	one thing for sure #bbcqt don't vote #ukip or trust anyone does! 	3185.0	3077185210	en	326	False	False
242	593891630870048768	the big lie of economic success may still not save the tories | seumas milne 	4.0	445635125	en	8	False	False
243	593891631776010240	@thelastleg they cut the bit where ed and russell look up tory manifesto on google #millibrandcuts 	176.0	2878590790	en	11	False	False
244	593891633839628288	@aynronrand i'm unmoved by people vandalising ukip posters on lampposts. 	54.0	2194392116	en	729	False	False
245	593891633357332480	@jonnygeller @peston have you noticed clegg is wearing the same kit 	44.0	308940848	en	33	False	False
246	593891634959536128	@faisalislam @msmithsonpb i might be biased but miliband came across well and engaged with the audience amidst tough &amp; robust questioning 	1336.0	817906262	en	714	False	False
247	593891635206959104	nicola sturgeon vows to block a labour budget if ed miliband does not make deal : … 	644.0	87995697	en	10162	False	False
248	593891636133920768	@shippersunbound @johnmcternan @jimforscotland the snp have always been utterly clear. they will not enable a tory govt. it's crystal. 	255.0	21230018	en	1166	False	False
249	593891637731926017	@geordiepolyglot #newsnight is just a nest of patronising tories now. appalling fro. how good it used to be 	2731.0	317899581	en	417	False	False
250	593891637958410240	"@john_finneless @eleanoraus look, they took the ""prettiest"" pictures xdd "	6677.0	2844850981	en	19	False	False
251	593891639975923714	@chris_ratcliffe 	541.0	218881418	und	113	False	False
252	593891641154469888	@bbcnickrobinson you are not objective enough to be bbc political editor...you come across as a one-eyed tory. 	1.0	254450166	en	56	False	False
253	593891641569779712	@bbcnewsnight @bbcallegra unbelievable tory bias. you should be ashamed of yourself. your opinion should not be broadcast. #bbcbias 	721.0	22200297	en	297	False	False
254	593891641708122117	bbc news - question time - miliband stumbles, cameron dodges 	530.0	1161691860	en	582	False	False
255	593891643998240771	@thelastleg jeremy paxman there, showing that he's a fully paid up member of the tory party. slating miliband throughout, nothing about dave 	8.0	2635231126	en	51	False	False
256	593891643440246784	leaders in question time grillings: david cameron, ed miliband and nick clegg face tough audience questions over their economic polic... 	6.0	324670614	en	667	False	False
257	593891644279099392	how leaders dealt with tv grilling: carole walker gives her verdict on how david cameron, nick clegg and ed miliband dealt with their... 	6.0	324670614	en	667	False	False
258	593891645331873792	snp leader faces audience questions: nicola sturgeon is grilled about the snp's role at westminster by a live audience in glasgow. 	6.0	324670614	en	667	False	False
259	593891646363869185	i just do not understand ukip types who think having miliband as pm is a price worth paying. #ge2015 	560.0	216310962	en	461	False	False
260	593891647349497856	ed milliband would rather the tories get back in than take support from the snp: via @fakeglennmiller 	5895.0	2370724255	en	2558	False	False
261	593891649455058944	@rose_evans12 hahaha that's so weird???? not surprised durham are tories but newcastle are too! 	8453.0	1325289853	en	102	False	False
262	593891651183083521	thanks miliband! the scottish voice clearly has no value in the uk. i suspect that many more scots will now consider independence desirable! 	4691.0	178067410	en	3067	False	False
263	593891651430526977	still think it's barmy that cameron won't debate miliband. surely it's a prerequisite of such proceedings. should be compulsory! #bbcqt 	515.0	95614487	en	323	False	False
264	593891651845783554	"after 3, 1...2...3 ""strong &amp; commanding performance!"" #tories #fail "	16105.0	2695397184	en	779	False	False
265	593891653296979968	"""...now i'm saying i'd rather put tories in power than make a compromise that would satisfy my traditional core voters."" "	43.0	88903367	en	446	False	False
266	593891653481570305	@sueashtiany was this secretly written by nigel farage? only explanation i can think of... 	19486.0	2273299381	en	842	False	False
267	593891654085533696	@sfosterld @johnhemming4mp but lib dem literature says don't put ed in no 10 even though clegg says he would? 	333.0	20000725	en	2228	False	False
268	593891655536799748	@martynmcl @yorkierosie dodgy spinning tories #bbcqt 	4790.0	100561484	en	1731	False	False
269	593891656220463104	tomorrow miliband will say 'let me tell you this, i'm not even voting for myself in case i do a deal with the snp'. 	1166.0	94357028	en	102386	False	False
270	593891656686002179	is this miliband giving a thumbs up to a labour/s.n.p coalition? 	37180.0	180706923	en	4307	False	False
271	593891657696829440	david cameron has made lie after lie, if he thinks he's getting in the next election cameron has got another thing coming. 	9848.0	2276403810	en	976	False	False
272	593891657566842881	cameron could show up, have a complete breakdown &amp;/or suggest we all move to the moon, yet tories would bleat his praises obediently #bbcqt 	30014.0	476845869	en	1223	False	False
273	593891658657361921	@leslk52 @deboridah86 @tommo76_ @carra23 &amp; you can trust the tories? debt has gone up, sir! looks like the sun spewspaper has another victim 	56.0	2447081593	en	15	False	False
274	593891659617800193	#snp strong in westminster will help keep the uk together. why do scots want indy? maybe because they're painted as threat to uk? #ge2015 	620.0	301081925	en	353	False	False
275	593891659936604161	tt uk 21:36 1.#bbcqt 2.#doraatethemonkey 3.#friendzonemusicvideo 4.sol campbell 5.#askthetide 6.#asknicola 7.ed milliband 8.nick robinson 	0.0	2645038507	en	1280	False	False
276	593891660750331907	"that ""there is no money"" note should be in a museum, not being whipped out by every stupid tory politician who doesn't know what a joke is. "	434.0	1109856949	en	188	False	False
277	593891660569927681	election roars to life as real voters have their say... and leave miliband stumbling #tomorrowspaperstoday 	190.0	53887085	en	24532	False	False
278	593891661081608192	i think #bbcnewsnight ms stretton was clearly watching a different debate to the majority of the population: clegg 'least rememberable?' ok. 	2544.0	130263774	en	1139	False	False
279	593891661027106816	well if #labour weren't already finished in scotland, they are now after ed miliband's performance. #votesnp 	1750.0	20357840	en	466	False	False
280	593891661526208514	@twlibdems more people in non guaranteed hours jobs, the richest only able to gain education, but my statement still stands, clegg has 	6905.0	21406662	en	1084	False	False
281	593891661480079360	hate politics and that but nigel farage is a complete mug 	60.0	1475138630	en	405	False	False
